id,name,cpu,gpu,ram,storage,psu,price,motherboard
1,Video Editing Workstation,Intel Core i5-12400F,NVIDIA RTX 3060,32GB DDR4,1TB NVMe SSD,650W,₹90,000,ASUS PRIME B660-PLUS D4
2,Video Editing Workstation,AMD Ryzen 7 5700X,NVIDIA RTX 3060 Ti,32GB DDR4,2TB NVMe SSD,750W,₹1,10,000,MSI MAG B550 TOMAHAWK
3,Video Editing Workstation,Intel Core i7-12700K,NVIDIA RTX 4060 Ti,64GB DDR5,2TB NVMe SSD,850W,₹1,50,000,GIGABYTE Z690 AORUS ELITE AX DDR5
4,Video Editing Workstation,AMD Ryzen 9 7900X,NVIDIA RTX 4070 Ti,64GB DDR5,4TB NVMe SSD,1000W,₹2,10,000,ASUS ROG STRIX X670E-E GAMING WIFI
5,Video Editing Workstation,Intel Core i9-13900K,NVIDIA RTX 4080,128GB DDR5,8TB NVMe SSD,1200W,₹3,00,000,MSI MEG Z790 GODLIKE
6,3D Rendering & Animation PC,Intel Core i5-13400F,NVIDIA RTX 3070,32GB DDR4,1TB NVMe SSD,750W,₹1,20,000,ASUS PRIME B760-PLUS D4
7,3D Rendering & Animation PC,AMD Ryzen 7 7700X,NVIDIA RTX 4070,64GB DDR5,2TB NVMe SSD,850W,₹1,80,000,ASUS TUF GAMING X670E-PLUS WIFI
8,3D Rendering & Animation PC,Intel Core i9-13900KF,NVIDIA RTX 4080,128GB DDR5,4TB NVMe SSD,1000W,₹2,50,000,ASUS ROG MAXIMUS Z790 HERO
9,3D Rendering & Animation PC,AMD Ryzen 9 7950X,NVIDIA RTX 4090,128GB DDR5,8TB NVMe SSD,1200W,₹4,00,000,GIGABYTE X670 AORUS XTREME
10,3D Rendering & Animation PC,Intel Core i9-14900K,NVIDIA RTX 4090,256GB DDR5,16TB NVMe SSD,1600W,₹5,00,000,ASUS ROG MAXIMUS Z790 EXTREME
11,CAD & Engineering Workstation,Intel Core i5-12600K,NVIDIA RTX 3060,32GB DDR4,1TB NVMe SSD,650W,₹1,00,000,MSI PRO Z690-A DDR4
12,CAD & Engineering Workstation,AMD Ryzen 7 5800X3D,NVIDIA RTX 3070 Ti,64GB DDR4,2TB NVMe SSD,750W,₹1,50,000,ASUS ROG STRIX B550-F GAMING WIFI
13,CAD & Engineering Workstation,Intel Core i7-13700KF,NVIDIA RTX 4070,64GB DDR5,2TB NVMe SSD,850W,₹2,00,000,GIGABYTE Z790 AORUS ELITE AX
14,CAD & Engineering Workstation,AMD Ryzen 9 7900X,NVIDIA RTX 4080,128GB DDR5,4TB NVMe SSD,1000W,₹2,80,000,ASUS ROG STRIX X670E-E GAMING WIFI
15,CAD & Engineering Workstation,Intel Core i9-14900K,NVIDIA RTX 4090,256GB DDR5,16TB NVMe SSD,1600W,₹4,80,000,MSI MEG Z790 GODLIKE
16,Music Production Workstation,Intel Core i5-12400,NVIDIA GTX 1650,32GB DDR4,512GB SSD,500W,₹70,000,ASUS PRIME B660M-A D4
17,Music Production Workstation,AMD Ryzen 5 5600X,NVIDIA RTX 3050,64GB DDR4,1TB NVMe SSD,650W,₹1,00,000,MSI B550-A PRO
18,Music Production Workstation,Intel Core i7-12700K,NVIDIA RTX 3060,64GB DDR5,2TB NVMe SSD,750W,₹1,40,000,GIGABYTE Z690 AORUS ELITE AX DDR5
19,Music Production Workstation,AMD Ryzen 9 7900X,NVIDIA RTX 4070,128GB DDR5,4TB NVMe SSD,850W,₹2,10,000,ASUS TUF GAMING X670E-PLUS WIFI
20,Music Production Workstation,Intel Core i9-13900K,NVIDIA RTX 4090,128GB DDR5,8TB NVMe SSD,1200W,₹3,50,000,ASUS ROG MAXIMUS Z790 HERO
21,AI & Machine Learning PC,Intel Core i5-13600KF,NVIDIA RTX 4060 Ti,64GB DDR5,2TB NVMe SSD,750W,₹1,50,000,GIGABYTE Z790 AORUS ELITE AX
22,AI & Machine Learning PC,AMD Ryzen 7 7700X,NVIDIA RTX 4070 Ti,128GB DDR5,4TB NVMe SSD,850W,₹2,30,000,ASUS ROG STRIX X670E-F GAMING WIFI
23,AI & Machine Learning PC,Intel Core i9-13900KF,NVIDIA RTX 4080,128GB DDR5,8TB NVMe SSD,1000W,₹3,00,000,MSI MEG Z790 ACE
24,AI & Machine Learning PC,AMD Ryzen 9 7950X3D,NVIDIA RTX 4090,256GB DDR5,16TB NVMe SSD,1200W,₹4,50,000,GIGABYTE X670 AORUS XTREME
25,AI & Machine Learning PC,Intel Core i9-14900K,NVIDIA RTX 4090,512GB DDR5,32TB NVMe SSD,1600W,₹5,00,000,ASUS ROG MAXIMUS Z790 EXTREME
26,Gaming PC,Intel Core i5-13600K,NVIDIA RTX 4060,32GB DDR5,1TB NVMe SSD,750W,₹1,20,000,MSI PRO Z790-A WIFI
27,Gaming PC,AMD Ryzen 7 7800X3D,NVIDIA RTX 4070,64GB DDR5,2TB NVMe SSD,850W,₹1,80,000,ASUS TUF GAMING B650-PLUS WIFI
28,Gaming PC,Intel Core i9-13900K,NVIDIA RTX 4080,128GB DDR5,4TB NVMe SSD,1000W,₹2,50,000,ASUS ROG STRIX Z790-F GAMING WIFI
29,Gaming PC,AMD Ryzen 9 7950X3D,NVIDIA RTX 4090,128GB DDR5,8TB NVMe SSD,1200W,₹3,80,000,GIGABYTE X670E AORUS MASTER
30,Gaming PC,Intel Core i9-14900KS,NVIDIA RTX 4090,256GB DDR5,16TB NVMe SSD,1600W,₹4,80,000,ASUS ROG MAXIMUS Z790 EXTREME
